Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00      12/50          wasora_mesh_compute_coords_from_parent [62]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [116]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [209]
[150]    0.0    0.00    0.00       1         mesh_twentyseven_node_hexaedron_init [150]
                0.00    0.00      56/120         wasora_mesh_add_node_parent [53]
                0.00    0.00      19/50          wasora_mesh_compute_coords_from_parent [62]
                0.00    0.00       1/2           mesh_hexa_gauss27_init [116]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [209]
[151]    0.0    0.00    0.00       1         mesh_two_node_line_init [151]
                0.00    0.00       2/28          mesh_alloc_gauss [70]
                0.00    0.00       2/26          mesh_init_shape_at_gauss [71]
-----------------------------------------------
                0.00    0.00       1/1           wasora_instruction_mesh_post [124]
[152]    0.0    0.00    0.00       1         mesh_vtk_write_header [152]
-----------------------------------------------
                0.00    0.00       1/1           wasora_instruction_mesh_post [124]
[153]    0.0    0.00    0.00       1         mesh_vtk_write_mesh [153]
                0.00    0.00       1/1           mesh_vtk_write_unstructured_mesh [154]
-----------------------------------------------
                0.00    0.00       1/1           mesh_vtk_write_mesh [153]
[154]    0.0    0.00    0.00       1         mesh_vtk_write_unstructured_mesh [154]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_problem_init [178]
[155]    0.0    0.00    0.00       1         milonga_allocate_global_matrices [155]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_problem_init [178]
[156]    0.0    0.00    0.00       1         milonga_allocate_global_vectors [156]
-----------------------------------------------
                0.00    0.00       1/1           plugin_longversion [169]
[157]    0.0    0.00    0.00       1         milonga_debug_cpu_info [157]
                0.00    0.00       1/2           milonga_debug_n_processors [119]
-----------------------------------------------
                0.00    0.00       1/1           plugin_longversion [169]
[158]    0.0    0.00    0.00       1         milonga_debug_cpu_info_free [158]
-----------------------------------------------
                0.00    0.00       1/1           plugin_parse_line [108]
[159]    0.0    0.00    0.00       1         milonga_define_result_functions [159]
                0.00    0.00      10/18          wasora_define_function [79]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[160]    0.0    0.00    0.00       1         milonga_read_boundaries [160]
-----------------------------------------------
                0.00    0.00       1/1           plugin_init_after_parser [166]
[161]    0.0    0.00    0.00       1         milonga_set_entry_points [161]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[162]    0.0    0.00    0.00       1         milonga_solve_eigen_slepc [162]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[163]    0.0    0.00    0.00       1         plugin_copyright [163]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[164]    0.0    0.00    0.00       1         plugin_description [164]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[165]    0.0    0.00    0.00       1         plugin_finalize [165]
                0.00    0.00       1/2           sn_elements_problem_free [122]
                0.00    0.00       1/2           milonga_free_global_matrices [120]
                0.00    0.00       1/2           milonga_free_global_vectors [121]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_after_parser [202]
[166]    0.0    0.00    0.00       1         plugin_init_after_parser [166]
                0.00    0.00       8/8           milonga_resolve_xs_expr [98]
                0.00    0.00       1/25          wasora_get_vector_ptr [73]
                0.00    0.00       1/8           wasora_define_vector [99]
                0.00    0.00       1/4           wasora_vector_init [113]
                0.00    0.00       1/1           milonga_set_entry_points [161]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_before_parser [203]
[167]    0.0    0.00    0.00       1         plugin_init_before_parser [167]
                0.00    0.00      24/70          wasora_define_variable [59]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_before_run [204]
[168]    0.0    0.00    0.00       1         plugin_init_before_run [168]
                0.00    0.00       1/2           sn_elements_problem_free [122]
                0.00    0.00       1/2           milonga_free_global_matrices [120]
                0.00    0.00       1/2           milonga_free_global_vectors [121]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[169]    0.0    0.00    0.00       1         plugin_longversion [169]
                0.00    0.00       1/2           milonga_debug_n_processors [119]
                0.00    0.00       1/1           milonga_debug_cpu_info [157]
                0.00    0.00       1/1           milonga_debug_cpu_info_free [158]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[170]    0.0    0.00    0.00       1         plugin_name [170]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[171]    0.0    0.00    0.00       1         plugin_usage [171]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[172]    0.0    0.00    0.00       1         plugin_version [172]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [208]
[173]    0.0    0.00    0.00       1         plugin_wasorahmd5 [173]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_matrices_build [3]
[174]    0.0    0.00    0.00       1         sn_elements_allocate_general_elemental_objects [174]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_build_elemental_objects [1]
[175]    0.0    0.00    0.00       1         sn_elements_allocate_particular_elemental_objects [175]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_problem_free [122]
[176]    0.0    0.00    0.00       1         sn_elements_free_elemental_objects [176]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[177]    0.0    0.00    0.00       1         sn_elements_normalize_flux [177]
                0.00    0.00    3661/7322        mesh_tetrahedron_vol [31]
                0.00    0.00    3661/3661        mesh_integral_over_element [35]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[178]    0.0    0.00    0.00       1         sn_elements_problem_init [178]
                0.00    0.00      10/10          sn_elements_results_fill_args [93]
                0.00    0.00       1/1           milonga_allocate_global_matrices [155]
                0.00    0.00       1/1           sn_init_weights [182]
                0.00    0.00       1/1           milonga_allocate_global_vectors [156]
                0.00    0.00       1/1           mesh_node_indexes [142]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[179]    0.0    0.00    0.00       1         sn_elements_results_fill_flux [179]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [2]
[180]    0.0    0.00    0.00       1         sn_elements_results_fill_power [180]
                0.00    0.00     955/59544       wasora_evaluate_expression [12]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_matrices_build [3]
[181]    0.0    0.00    0.00       1         sn_elements_set_essential_bc [181]
                0.00    0.00    3960/3960        sn_elements_add_vacuum_bc [34]
                0.00    0.00    1320/1320        sn_elements_compute_outward_normal [41]
                0.00    0.00       1/2           milonga_assembly_objects [118]
-----------------------------------------------
                0.00    0.00       1/1           sn_elements_problem_init [178]
[182]    0.0    0.00    0.00       1         sn_init_weights [182]
-----------------------------------------------
                0.00    0.00       1/1           wasora_standard_run [4]
[183]    0.0    0.00    0.00       1         wasora_debug [183]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [97]
[184]    0.0    0.00    0.00       1         wasora_define_material [184]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [97]
[185]    0.0    0.00    0.00       1         wasora_define_mesh [185]
                0.00    0.00       1/1           wasora_get_mesh_ptr [201]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parser_expression_in_string [214]
[186]    0.0    0.00    0.00       1         wasora_evaluate_expression_in_string [186]
                0.00    0.00       1/13          wasora_parse_expression [91]
                0.00    0.00       1/59544       wasora_evaluate_expression [12]
                0.00    0.00       1/32          wasora_destroy_expression [67]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[187]    0.0    0.00    0.00       1         wasora_finalize [187]
                0.00    0.00       1/1           plugin_finalize [165]
                0.00    0.00       1/1           wasora_free_assignments [188]
                0.00    0.00       1/1           wasora_free_print_vectors [195]
                0.00    0.00       1/1           wasora_free_prints [196]
                0.00    0.00       1/1           wasora_free_dae [189]
                0.00    0.00       1/1           wasora_free_shm [197]
                0.00    0.00       1/1           wasora_free_solves [198]
                0.00    0.00       1/1           wasora_free_print_functions [194]
                0.00    0.00       1/1           wasora_free_vars [199]
                0.00    0.00       1/1           wasora_free_files [190]
                0.00    0.00       1/1           wasora_free_functions [191]
                0.00    0.00       1/1           wasora_free_instructions [192]
                0.00    0.00       1/1           wasora_free_matrices [193]
                0.00    0.00       1/1           wasora_free_vectors [200]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[188]    0.0    0.00    0.00       1         wasora_free_assignments [188]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[189]    0.0    0.00    0.00       1         wasora_free_dae [189]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[190]    0.0    0.00    0.00       1         wasora_free_files [190]
                0.00    0.00       4/4           wasora_instruction_close_file [112]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[191]    0.0    0.00    0.00       1         wasora_free_functions [191]
                0.00    0.00      18/18          wasora_free_function [80]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[192]    0.0    0.00    0.00       1         wasora_free_instructions [192]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[193]    0.0    0.00    0.00       1         wasora_free_matrices [193]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[194]    0.0    0.00    0.00       1         wasora_free_print_functions [194]
                0.00    0.00       1/32          wasora_destroy_expression [67]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[195]    0.0    0.00    0.00       1         wasora_free_print_vectors [195]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[196]    0.0    0.00    0.00       1         wasora_free_prints [196]
                0.00    0.00      30/32          wasora_destroy_expression [67]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[197]    0.0    0.00    0.00       1         wasora_free_shm [197]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[198]    0.0    0.00    0.00       1         wasora_free_solves [198]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[199]    0.0    0.00    0.00       1         wasora_free_vars [199]
                0.00    0.00      70/70          wasora_free_var [60]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [187]
[200]    0.0    0.00    0.00       1         wasora_free_vectors [200]
                0.00    0.00       8/8           wasora_free_vector [100]
-----------------------------------------------
                0.00    0.00       1/1           wasora_define_mesh [185]
[201]    0.0    0.00    0.00       1         wasora_get_mesh_ptr [201]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [213]
[202]    0.0    0.00    0.00       1         wasora_init_after_parser [202]
                0.00    0.00       1/1           plugin_init_after_parser [166]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [213]
[203]    0.0    0.00    0.00       1         wasora_init_before_parser [203]
                0.00    0.00      37/70          wasora_define_variable [59]
                0.00    0.00       3/6           wasora_define_file [106]
                0.00    0.00       1/1           wasora_mesh_init_before_parser [210]
                0.00    0.00       1/1           plugin_init_before_parser [167]
-----------------------------------------------
                0.00    0.00       1/1           wasora_standard_run [4]
[204]    0.0    0.00    0.00       1         wasora_init_before_run [204]
                0.00    0.00       1/1           plugin_init_before_run [168]
-----------------------------------------------
                0.00    0.00       1/1           wasora_step [5]
[205]    0.0    0.00    0.00       1         wasora_instruction_mesh [205]
                0.00    0.00   18604/47892       mesh_integration_weight [15]
                0.00    0.00     955/955         kd_insert [43]
                0.00    0.00       2/4           wasora_vector_init [113]
                0.00    0.00       1/1           mesh_gmsh_readmesh [137]
                0.00    0.00       1/1           kd_create [129]
                0.00    0.00       1/1           mesh_element2cell [133]
-----------------------------------------------
                0.00    0.00       1/1           wasora_step [5]
[206]    0.0    0.00    0.00       1         wasora_instruction_print_function [206]
                0.00    0.00       1/18          wasora_function_init [81]
-----------------------------------------------
                0.00    0.00       1/1           wasora_step [5]
[207]    0.0    0.00    0.00       1         wasora_instruction_shell [207]
                0.00    0.00       1/4           wasora_evaluate_string [111]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[208]    0.0    0.00    0.00       1         wasora_load_hardcoded_plugin [208]
                0.00    0.00       1/1           plugin_name [170]
                0.00    0.00       1/1           plugin_version [172]
                0.00    0.00       1/1           plugin_longversion [169]
                0.00    0.00       1/1           plugin_description [164]
                0.00    0.00       1/1           plugin_usage [171]
                0.00    0.00       1/1           plugin_wasorahmd5 [173]
                0.00    0.00       1/1           plugin_copyright [163]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_init_before_parser [210]
[209]    0.0    0.00    0.00       1         wasora_mesh_element_types_init [209]
                0.00    0.00       1/1           mesh_six_node_triangle_init [145]
                0.00    0.00       1/1           mesh_three_node_triangle_init [148]
                0.00    0.00       1/1           mesh_three_node_line_init [147]
                0.00    0.00       1/1           mesh_two_node_line_init [151]
                0.00    0.00       1/1           mesh_nine_node_quadrangle_init [141]
                0.00    0.00       1/1           mesh_eight_node_quadrangle_init [132]
                0.00    0.00       1/1           mesh_four_node_quadrangle_init [134]
                0.00    0.00       1/1           mesh_eight_node_hexahedron_init [131]
                0.00    0.00       1/1           mesh_ten_node_tetrahedron_init [146]
                0.00    0.00       1/1           mesh_four_node_tetrahedron_init [135]
                0.00    0.00       1/1           mesh_six_node_prism_init [144]
                0.00    0.00       1/1           mesh_twentyseven_node_hexaedron_init [150]
                0.00    0.00       1/1           mesh_twenty_node_hexaedron_init [149]
                0.00    0.00       1/1           mesh_one_node_point_init [143]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_before_parser [203]
[210]    0.0    0.00    0.00       1         wasora_mesh_init_before_parser [210]
                0.00    0.00       7/70          wasora_define_variable [59]
                0.00    0.00       3/3           wasora_realloc_variable_ptr [115]
                0.00    0.00       1/8           wasora_define_vector [99]
                0.00    0.00       1/4           wasora_vector_init [113]
                0.00    0.00       1/1           wasora_mesh_element_types_init [209]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [213]
[211]    0.0    0.00    0.00       1         wasora_parse_first_pass [211]
                0.00    0.00      50/100         wasora_read_line [54]
                0.00    0.00      19/166         wasora_get_next_token [49]
                0.00    0.00       1/5           wasora_fopen [107]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [213]
[212]    0.0    0.00    0.00       1         wasora_parse_input_file [212]
                0.00    0.00      50/100         wasora_read_line [54]
                0.00    0.00      19/19          wasora_parse_line [77]
                0.00    0.00      19/19          wasora_pop_error_message [78]
                0.00    0.00       4/4           plugin_parse_line [108]
                0.00    0.00       1/5           wasora_fopen [107]
-----------------------------------------------
                0.00    0.00       1/1           main [6]
[213]    0.0    0.00    0.00       1         wasora_parse_main_input_file [213]
                0.00    0.00       1/1           wasora_parse_first_pass [211]
                0.00    0.00       1/1           wasora_init_before_parser [203]
                0.00    0.00       1/1           wasora_parse_input_file [212]
                0.00    0.00       1/1           wasora_init_after_parser [202]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [97]
[214]    0.0    0.00    0.00       1         wasora_parser_expression_in_string [214]
                0.00    0.00       1/166         wasora_get_next_token [49]
                0.00    0.00       1/1           wasora_evaluate_expression_in_string [186]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [97]
[215]    0.0    0.00    0.00       1         wasora_parser_file_path [215]
                0.00    0.00       1/30          wasora_parser_string [69]
                0.00    0.00       1/6           wasora_define_file [106]
-----------------------------------------------
                0.00    0.00       1/1           plugin_parse_line [108]
[216]    0.0    0.00    0.00       1         wasora_parser_keywords_ints [216]
                0.00    0.00       1/166         wasora_get_next_token [49]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_line [77]
[217]    0.0    0.00    0.00       1         wasora_parser_string_format [217]
                0.00    0.00       1/166         wasora_get_next_token [49]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2017 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [21] PetscMemcpy (petscsys.h) [94] mesh_three_node_line_dhdr [59] wasora_define_variable
 [102] PetscTime (petsctime.h) [95] mesh_three_node_line_h [99] wasora_define_vector
 [125] clear_rec (kdtree.c)  [147] mesh_three_node_line_init [67] wasora_destroy_expression
 [126] hyperrect_create (kdtree.c) [16] mesh_three_node_triang_dhdr [83] wasora_ends_in_init
  [44] hyperrect_extend (kdtree.c) [28] mesh_three_node_triang_h [84] wasora_ends_in_zero
 [127] hyperrect_free (kdtree.c) [148] mesh_three_node_triangle_init [12] wasora_evaluate_expression
  [42] insert_rec (kdtree.c) [149] mesh_twenty_node_hexaedron_init [186] wasora_evaluate_expression_in_string
 [128] kd_clear               [38] mesh_twenty_node_hexahedron_dhdr [111] wasora_evaluate_string
 [129] kd_create              [46] mesh_twenty_node_hexahedron_h [187] wasora_finalize
 [130] kd_free               [150] mesh_twentyseven_node_hexaedron_init [107] wasora_fopen
  [43] kd_insert              [37] mesh_twentyseven_node_hexahedron_dhdr [188] wasora_free_assignments
  [20] mesh_add_element_to_list [45] mesh_twentyseven_node_hexahedron_h [189] wasora_free_dae
  [22] mesh_add_material_to_list [103] mesh_two_node_line_dhdr [190] wasora_free_files
  [19] mesh_alloc_fem_objects [104] mesh_two_node_line_h  [80] wasora_free_function
  [70] mesh_alloc_gauss      [151] mesh_two_node_line_init [191] wasora_free_functions
  [23] mesh_compute_B        [152] mesh_vtk_write_header [192] wasora_free_instructions
  [24] mesh_compute_H        [153] mesh_vtk_write_mesh   [193] wasora_free_matrices
  [25] mesh_compute_dhdx      [96] mesh_vtk_write_scalar [194] wasora_free_print_functions
  [13] mesh_compute_dxdr     [154] mesh_vtk_write_unstructured_mesh [195] wasora_free_print_vectors
  [32] mesh_compute_element_barycenter [155] milonga_allocate_global_matrices [196] wasora_free_prints
   [7] mesh_compute_fem_objects_at_gauss [156] milonga_allocate_global_vectors [197] wasora_free_shm
  [14] mesh_compute_h        [118] milonga_assembly_objects [198] wasora_free_solves
  [26] mesh_compute_l        [157] milonga_debug_cpu_info [60] wasora_free_var
  [27] mesh_compute_x        [158] milonga_debug_cpu_info_free [199] wasora_free_vars
  [29] mesh_count_common_nodes [119] milonga_debug_n_processors [100] wasora_free_vector
  [36] mesh_cross            [159] milonga_define_result_functions [200] wasora_free_vectors
  [30] mesh_cross_dot        [120] milonga_free_global_matrices [81] wasora_function_init
  [11] mesh_determinant      [121] milonga_free_global_vectors [85] wasora_get_builtin_function_ptr
  [17] mesh_dot              [105] milonga_get_cpu_time   [86] wasora_get_builtin_functional_ptr
  [47] mesh_eight_node_hexahedron_dhdr [2] milonga_instruction_step [87] wasora_get_builtin_vectorfunction_ptr
  [58] mesh_eight_node_hexahedron_h [160] milonga_read_boundaries [82] wasora_get_function_ptr
 [131] mesh_eight_node_hexahedron_init [98] milonga_resolve_xs_expr [75] wasora_get_matrix_ptr
  [50] mesh_eight_node_quad_dhdr [161] milonga_set_entry_points [201] wasora_get_mesh_ptr
  [57] mesh_eight_node_quad_h [162] milonga_solve_eigen_slepc [49] wasora_get_next_token
 [132] mesh_eight_node_quadrangle_init [163] plugin_copyright [88] wasora_get_variable_ptr
 [133] mesh_element2cell     [164] plugin_description     [73] wasora_get_vector_ptr
  [39] mesh_find_element_volumetric_neighbor [165] plugin_finalize [202] wasora_init_after_parser
  [65] mesh_four_node_quad_dhdr [166] plugin_init_after_parser [203] wasora_init_before_parser
  [76] mesh_four_node_quad_h [167] plugin_init_before_parser [204] wasora_init_before_run
 [134] mesh_four_node_quadrangle_init [168] plugin_init_before_run [112] wasora_instruction_close_file
   [9] mesh_four_node_tetrahedron_dhdr [169] plugin_longversion [205] wasora_instruction_mesh
  [10] mesh_four_node_tetrahedron_h [170] plugin_name    [124] wasora_instruction_mesh_post
 [135] mesh_four_node_tetrahedron_init [108] plugin_parse_line [114] wasora_instruction_open_file
 [136] mesh_free             [171] plugin_usage          [101] wasora_instruction_print
 [137] mesh_gmsh_readmesh    [172] plugin_version        [206] wasora_instruction_print_function
 [138] mesh_gmsh_write_header [173] plugin_wasorahmd5    [207] wasora_instruction_shell
 [139] mesh_gmsh_write_mesh   [34] sn_elements_add_vacuum_bc [208] wasora_load_hardcoded_plugin
 [140] mesh_gmsh_write_scalar [174] sn_elements_allocate_general_elemental_objects [53] wasora_mesh_add_node_parent
 [116] mesh_hexa_gauss27_init [175] sn_elements_allocate_particular_elemental_objects [62] wasora_mesh_compute_coords_from_parent
  [71] mesh_init_shape_at_gauss [1] sn_elements_build_elemental_objects [209] wasora_mesh_element_types_init
  [35] mesh_integral_over_element [41] sn_elements_compute_outward_normal [210] wasora_mesh_init_before_parser
  [15] mesh_integration_weight [176] sn_elements_free_elemental_objects [97] wasora_mesh_parse_line
   [8] mesh_inverse            [3] sn_elements_matrices_build [91] wasora_parse_expression
  [48] mesh_nine_node_quad_dhdr [177] sn_elements_normalize_flux [66] wasora_parse_factor
  [56] mesh_nine_node_quad_h [122] sn_elements_problem_free [211] wasora_parse_first_pass
 [141] mesh_nine_node_quadrangle_init [178] sn_elements_problem_init [212] wasora_parse_input_file
 [142] mesh_node_indexes      [93] sn_elements_results_fill_args [77] wasora_parse_line
  [33] mesh_normalized_cross [179] sn_elements_results_fill_flux [72] wasora_parse_madeup_expression
 [143] mesh_one_node_point_init [180] sn_elements_results_fill_power [213] wasora_parse_main_input_file
  [52] mesh_six_node_prism_dhdr [181] sn_elements_set_essential_bc [214] wasora_parser_expression_in_string
  [64] mesh_six_node_prism_h [182] sn_init_weights       [215] wasora_parser_file_path
 [144] mesh_six_node_prism_init [90] wasora_add_leading_zeros [216] wasora_parser_keywords_ints
  [63] mesh_six_node_triang_dhdr [55] wasora_check_name   [68] wasora_parser_match_keyword_expression
  [74] mesh_six_node_triang_h [183] wasora_debug          [69] wasora_parser_string
 [145] mesh_six_node_triangle_init [106] wasora_define_file [217] wasora_parser_string_format
  [18] mesh_subtract          [79] wasora_define_function [78] wasora_pop_error_message
  [40] mesh_subtract_dot      [89] wasora_define_instruction [54] wasora_read_line
  [51] mesh_ten_node_tetrahedron_dhdr [184] wasora_define_material [115] wasora_realloc_variable_ptr
  [61] mesh_ten_node_tetrahedron_h [185] wasora_define_mesh [4] wasora_standard_run
 [146] mesh_ten_node_tetrahedron_init [123] wasora_define_physical_entity [5] wasora_step
 [117] mesh_tetrahedron_gauss_init [109] wasora_define_physical_property [92] wasora_strip_blanks
  [31] mesh_tetrahedron_vol  [110] wasora_define_property_data [113] wasora_vector_init
