Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       4/14          wasora_define_property_data [158]
                0.00    0.00       9/14          wasora_parse_line [68]
[142]    0.0    0.00    0.00      14         wasora_parse_expression [142]
                0.00    0.00      27/27          wasora_parse_madeup_expression [126]
                0.00    0.00      14/14          wasora_add_leading_zeros [141]
                0.00    0.00      14/14          wasora_strip_blanks [143]
-----------------------------------------------
                0.00    0.00      14/14          wasora_parse_expression [142]
[143]    0.0    0.00    0.00      14         wasora_strip_blanks [143]
-----------------------------------------------
                0.00    0.00      10/10          sn_volumes_problem_init [6]
[144]    0.0    0.00    0.00      10         sn_volumes_results_fill_args [144]
-----------------------------------------------
                0.00    0.00       9/9           mesh_init_shape_at_gauss [67]
[145]    0.0    0.00    0.00       9         mesh_three_node_line_dhdr [145]
-----------------------------------------------
                0.00    0.00       9/9           mesh_init_shape_at_gauss [67]
[146]    0.0    0.00    0.00       9         mesh_three_node_line_h [146]
-----------------------------------------------
                0.00    0.00       9/9           wasora_instruction_mesh_post [11]
[147]    0.0    0.00    0.00       9         wasora_function_init [147]
-----------------------------------------------
                0.00    0.00       8/8           plugin_init_after_parser [186]
[148]    0.0    0.00    0.00       8         milonga_resolve_xs_expr [148]
-----------------------------------------------
                0.00    0.00       1/8           plugin_init_after_parser [186]
                0.00    0.00       1/8           wasora_mesh_init_before_parser [62]
                0.00    0.00       6/8           wasora_mesh_parse_line [69]
[149]    0.0    0.00    0.00       8         wasora_define_vector [149]
                0.00    0.00       8/98          wasora_check_name [109]
-----------------------------------------------
                0.00    0.00       8/8           wasora_free_vectors [209]
[150]    0.0    0.00    0.00       8         wasora_free_vector [150]
-----------------------------------------------
                0.00    0.00       6/6           milonga_instruction_step [4]
[151]    0.0    0.00    0.00       6         PetscTime [151]
-----------------------------------------------
                0.00    0.00       6/6           mesh_init_shape_at_gauss [67]
[152]    0.0    0.00    0.00       6         mesh_two_node_line_dhdr [152]
-----------------------------------------------
                0.00    0.00       6/6           mesh_init_shape_at_gauss [67]
[153]    0.0    0.00    0.00       6         mesh_two_node_line_h [153]
-----------------------------------------------
                0.00    0.00       6/6           milonga_instruction_step [4]
[154]    0.0    0.00    0.00       6         milonga_get_cpu_time [154]
-----------------------------------------------
                0.00    0.00       1/5           plugin_parse_line [156]
                0.00    0.00       1/5           wasora_parser_file_path [214]
                0.00    0.00       3/5           wasora_init_before_parser [60]
[155]    0.0    0.00    0.00       5         wasora_define_file [155]
-----------------------------------------------
                0.00    0.00       4/4           wasora_parse_input_file [71]
[156]    0.0    0.00    0.00       4         plugin_parse_line [156]
                0.00    0.00      15/172         wasora_get_next_token [103]
                0.00    0.00       6/33          wasora_parser_string [123]
                0.00    0.00       2/15          wasora_define_instruction [140]
                0.00    0.00       1/1           wasora_parser_keywords_ints [215]
                0.00    0.00       1/1           milonga_define_result_functions [180]
                0.00    0.00       1/5           wasora_define_file [155]
-----------------------------------------------
                0.00    0.00       4/4           wasora_define_property_data [158]
[157]    0.0    0.00    0.00       4         wasora_define_physical_property [157]
                0.00    0.00       4/18          wasora_define_function [131]
-----------------------------------------------
                0.00    0.00       4/4           wasora_mesh_parse_line [69]
[158]    0.0    0.00    0.00       4         wasora_define_property_data [158]
                0.00    0.00       4/4           wasora_define_physical_property [157]
                0.00    0.00       4/14          wasora_parse_expression [142]
                0.00    0.00       4/18          wasora_define_function [131]
-----------------------------------------------
                0.00    0.00       1/4           wasora_parse_first_pass [213]
                0.00    0.00       1/4           wasora_parse_input_file [71]
                0.00    0.00       2/4           wasora_instruction_open_file [168]
[159]    0.0    0.00    0.00       4         wasora_fopen [159]
-----------------------------------------------
                0.00    0.00       1/4           plugin_init_after_parser [186]
                0.00    0.00       1/4           wasora_mesh_init_before_parser [62]
                0.00    0.00       2/4           wasora_instruction_mesh [15]
[160]    0.0    0.00    0.00       4         wasora_vector_init [160]
-----------------------------------------------
                0.00    0.00       3/3           wasora_free_files [199]
[161]    0.0    0.00    0.00       3         wasora_instruction_close_file [161]
-----------------------------------------------
                0.00    0.00       3/3           wasora_mesh_init_before_parser [62]
[162]    0.0    0.00    0.00       3         wasora_realloc_variable_ptr [162]
-----------------------------------------------
                0.00    0.00       1/2           plugin_longversion [188]
                0.00    0.00       1/2           milonga_debug_cpu_info [178]
[163]    0.0    0.00    0.00       2         milonga_debug_n_processors [163]
-----------------------------------------------
                0.00    0.00       1/2           plugin_init_before_run [40]
                0.00    0.00       1/2           plugin_finalize [39]
[164]    0.0    0.00    0.00       2         milonga_free_global_matrices [164]
-----------------------------------------------
                0.00    0.00       1/2           plugin_init_before_run [40]
                0.00    0.00       1/2           plugin_finalize [39]
[165]    0.0    0.00    0.00       2         milonga_free_global_vectors [165]
-----------------------------------------------
                0.00    0.00       2/2           wasora_mesh_parse_line [69]
[166]    0.0    0.00    0.00       2         wasora_define_physical_entity [166]
-----------------------------------------------
                0.00    0.00       2/2           wasora_instruction_open_file [168]
[167]    0.0    0.00    0.00       2         wasora_evaluate_string [167]
-----------------------------------------------
                0.00    0.00       1/2           mesh_gmsh_readmesh [22]
                0.00    0.00       1/2           wasora_instruction_mesh_post [11]
[168]    0.0    0.00    0.00       2         wasora_instruction_open_file [168]
                0.00    0.00       2/2           wasora_evaluate_string [167]
                0.00    0.00       2/4           wasora_fopen [159]
-----------------------------------------------
                               88774             clear_rec [169]
                0.00    0.00       1/1           kd_clear [170]
[169]    0.0    0.00    0.00       1+88774   clear_rec [169]
                               88774             clear_rec [169]
-----------------------------------------------
                0.00    0.00       1/1           kd_free [172]
[170]    0.0    0.00    0.00       1         kd_clear [170]
                0.00    0.00       1/1           clear_rec [169]
                0.00    0.00       1/399484      hyperrect_free [89]
-----------------------------------------------
                0.00    0.00       1/1           wasora_instruction_mesh [15]
[171]    0.0    0.00    0.00       1         kd_create [171]
-----------------------------------------------
                0.00    0.00       1/1           mesh_free [31]
[172]    0.0    0.00    0.00       1         kd_free [172]
                0.00    0.00       1/1           kd_clear [170]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_element_types_init [61]
[173]    0.0    0.00    0.00       1         mesh_one_node_point_init [173]
                0.00    0.00       2/28          mesh_alloc_gauss [124]
-----------------------------------------------
                0.00    0.00       1/1           wasora_instruction_mesh_post [11]
[174]    0.0    0.00    0.00       1         mesh_vtk_write_header [174]
-----------------------------------------------
                0.00    0.00       1/1           sn_volumes_problem_init [6]
[175]    0.0    0.00    0.00       1         milonga_allocate_global_matrices [175]
-----------------------------------------------
                0.00    0.00       1/1           sn_volumes_problem_init [6]
[176]    0.0    0.00    0.00       1         milonga_allocate_global_vectors [176]
-----------------------------------------------
                0.00    0.00       1/1           sn_volumes_matrices_build [5]
[177]    0.0    0.00    0.00       1         milonga_assembly_objects [177]
-----------------------------------------------
                0.00    0.00       1/1           plugin_longversion [188]
[178]    0.0    0.00    0.00       1         milonga_debug_cpu_info [178]
                0.00    0.00       1/2           milonga_debug_n_processors [163]
-----------------------------------------------
                0.00    0.00       1/1           plugin_longversion [188]
[179]    0.0    0.00    0.00       1         milonga_debug_cpu_info_free [179]
-----------------------------------------------
                0.00    0.00       1/1           plugin_parse_line [156]
[180]    0.0    0.00    0.00       1         milonga_define_result_functions [180]
                0.00    0.00      10/18          wasora_define_function [131]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [4]
[181]    0.0    0.00    0.00       1         milonga_read_boundaries [181]
-----------------------------------------------
                0.00    0.00       1/1           plugin_init_after_parser [186]
[182]    0.0    0.00    0.00       1         milonga_set_entry_points [182]
-----------------------------------------------
                0.00    0.00       1/1           milonga_instruction_step [4]
[183]    0.0    0.00    0.00       1         milonga_solve_eigen_slepc [183]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[184]    0.0    0.00    0.00       1         plugin_copyright [184]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[185]    0.0    0.00    0.00       1         plugin_description [185]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_after_parser [211]
[186]    0.0    0.00    0.00       1         plugin_init_after_parser [186]
                0.00    0.00       8/8           milonga_resolve_xs_expr [148]
                0.00    0.00       1/27          wasora_get_vector_ptr [125]
                0.00    0.00       1/8           wasora_define_vector [149]
                0.00    0.00       1/4           wasora_vector_init [160]
                0.00    0.00       1/1           milonga_set_entry_points [182]
-----------------------------------------------
                0.00    0.00       1/1           wasora_init_before_parser [60]
[187]    0.0    0.00    0.00       1         plugin_init_before_parser [187]
                0.00    0.00      24/70          wasora_define_variable [113]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[188]    0.0    0.00    0.00       1         plugin_longversion [188]
                0.00    0.00       1/2           milonga_debug_n_processors [163]
                0.00    0.00       1/1           milonga_debug_cpu_info [178]
                0.00    0.00       1/1           milonga_debug_cpu_info_free [179]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[189]    0.0    0.00    0.00       1         plugin_name [189]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[190]    0.0    0.00    0.00       1         plugin_usage [190]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[191]    0.0    0.00    0.00       1         plugin_version [191]
-----------------------------------------------
                0.00    0.00       1/1           wasora_load_hardcoded_plugin [212]
[192]    0.0    0.00    0.00       1         plugin_wasorahmd5 [192]
-----------------------------------------------
                0.00    0.00       1/1           sn_volumes_problem_init [6]
[193]    0.0    0.00    0.00       1         sn_init_weights [193]
-----------------------------------------------
                0.00    0.00       1/1           wasora_standard_run [2]
[194]    0.0    0.00    0.00       1         wasora_debug [194]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [69]
[195]    0.0    0.00    0.00       1         wasora_define_material [195]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [69]
[196]    0.0    0.00    0.00       1         wasora_define_mesh [196]
                0.00    0.00       1/1           wasora_get_mesh_ptr [210]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[197]    0.0    0.00    0.00       1         wasora_free_assignments [197]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[198]    0.0    0.00    0.00       1         wasora_free_dae [198]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[199]    0.0    0.00    0.00       1         wasora_free_files [199]
                0.00    0.00       3/3           wasora_instruction_close_file [161]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[200]    0.0    0.00    0.00       1         wasora_free_functions [200]
                0.00    0.00      18/18          wasora_free_function [132]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[201]    0.0    0.00    0.00       1         wasora_free_instructions [201]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[202]    0.0    0.00    0.00       1         wasora_free_matrices [202]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[203]    0.0    0.00    0.00       1         wasora_free_print_functions [203]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[204]    0.0    0.00    0.00       1         wasora_free_print_vectors [204]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[205]    0.0    0.00    0.00       1         wasora_free_prints [205]
                0.00    0.00      36/37          wasora_destroy_expression [120]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[206]    0.0    0.00    0.00       1         wasora_free_shm [206]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[207]    0.0    0.00    0.00       1         wasora_free_solves [207]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[208]    0.0    0.00    0.00       1         wasora_free_vars [208]
                0.00    0.00      70/70          wasora_free_var [114]
-----------------------------------------------
                0.00    0.00       1/1           wasora_finalize [41]
[209]    0.0    0.00    0.00       1         wasora_free_vectors [209]
                0.00    0.00       8/8           wasora_free_vector [150]
-----------------------------------------------
                0.00    0.00       1/1           wasora_define_mesh [196]
[210]    0.0    0.00    0.00       1         wasora_get_mesh_ptr [210]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [59]
[211]    0.0    0.00    0.00       1         wasora_init_after_parser [211]
                0.00    0.00       1/1           plugin_init_after_parser [186]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[212]    0.0    0.00    0.00       1         wasora_load_hardcoded_plugin [212]
                0.00    0.00       1/1           plugin_name [189]
                0.00    0.00       1/1           plugin_version [191]
                0.00    0.00       1/1           plugin_longversion [188]
                0.00    0.00       1/1           plugin_description [185]
                0.00    0.00       1/1           plugin_usage [190]
                0.00    0.00       1/1           plugin_wasorahmd5 [192]
                0.00    0.00       1/1           plugin_copyright [184]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_main_input_file [59]
[213]    0.0    0.00    0.00       1         wasora_parse_first_pass [213]
                0.00    0.00      57/114         wasora_read_line [108]
                0.00    0.00      20/172         wasora_get_next_token [103]
                0.00    0.00       1/4           wasora_fopen [159]
-----------------------------------------------
                0.00    0.00       1/1           wasora_mesh_parse_line [69]
[214]    0.0    0.00    0.00       1         wasora_parser_file_path [214]
                0.00    0.00       1/33          wasora_parser_string [123]
                0.00    0.00       1/5           wasora_define_file [155]
-----------------------------------------------
                0.00    0.00       1/1           plugin_parse_line [156]
[215]    0.0    0.00    0.00       1         wasora_parser_keywords_ints [215]
                0.00    0.00       1/172         wasora_get_next_token [103]
-----------------------------------------------
                0.00    0.00       1/1           wasora_parse_factor [122]
[216]    0.0    0.00    0.00       1         wasora_push_error_message [216]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2014 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

  [23] MatSetValue           [115] mesh_ten_node_tetrahedron_h [149] wasora_define_vector
 [151] PetscTime              [65] mesh_ten_node_tetrahedron_init [120] wasora_destroy_expression
  [52] VecSetValue            [63] mesh_tetrahedron_gauss_init [133] wasora_ends_in_init
 [169] clear_rec              [51] mesh_tetrahedron_vol  [134] wasora_ends_in_zero
  [50] find_nearest          [145] mesh_three_node_line_dhdr [8] wasora_evaluate_expression
  [88] hyperrect_create      [146] mesh_three_node_line_h [70] wasora_evaluate_expression_in_string
  [20] hyperrect_dist_sq      [80] mesh_three_node_line_init [13] wasora_evaluate_function
  [90] hyperrect_duplicate    [55] mesh_three_node_triang_dhdr [167] wasora_evaluate_string
  [96] hyperrect_extend       [95] mesh_three_node_triang_h [41] wasora_finalize
  [89] hyperrect_free         [81] mesh_three_node_triangle_init [159] wasora_fopen
  [47] insert_rec             [82] mesh_twenty_node_hexaedron_init [197] wasora_free_assignments
 [170] kd_clear               [98] mesh_twenty_node_hexahedron_dhdr [198] wasora_free_dae
 [171] kd_create             [100] mesh_twenty_node_hexahedron_h [199] wasora_free_files
 [172] kd_free                [83] mesh_twentyseven_node_hexaedron_init [132] wasora_free_function
  [48] kd_insert              [97] mesh_twentyseven_node_hexahedron_dhdr [200] wasora_free_functions
  [16] kd_nearest             [99] mesh_twentyseven_node_hexahedron_h [201] wasora_free_instructions
  [17] kd_nearest_i          [152] mesh_two_node_line_dhdr [202] wasora_free_matrices
  [91] kd_res_item           [153] mesh_two_node_line_h  [203] wasora_free_print_functions
  [92] kd_res_item_data       [84] mesh_two_node_line_init [204] wasora_free_print_vectors
  [93] kd_res_rewind         [174] mesh_vtk_write_header [205] wasora_free_prints
  [26] mesh_add_element_to_list [34] mesh_vtk_write_mesh [206] wasora_free_shm
  [86] mesh_add_material_to_list [12] mesh_vtk_write_scalar [207] wasora_free_solves
  [53] mesh_alloc_fem_objects [35] mesh_vtk_write_unstructured_mesh [114] wasora_free_var
 [124] mesh_alloc_gauss      [175] milonga_allocate_global_matrices [208] wasora_free_vars
  [56] mesh_cell_indexes     [176] milonga_allocate_global_vectors [150] wasora_free_vector
  [38] mesh_compute_coords   [177] milonga_assembly_objects [209] wasora_free_vectors
  [19] mesh_compute_dxdr     [178] milonga_debug_cpu_info [147] wasora_function_init
  [32] mesh_compute_element_barycenter [179] milonga_debug_cpu_info_free [135] wasora_get_builtin_function_ptr
  [37] mesh_compute_h        [163] milonga_debug_n_processors [136] wasora_get_builtin_functional_ptr
  [10] mesh_count_common_nodes [180] milonga_define_result_functions [137] wasora_get_builtin_vectorfunction_ptr
  [85] mesh_cross            [164] milonga_free_global_matrices [138] wasora_get_function_ptr
  [87] mesh_cross_dot        [165] milonga_free_global_vectors [127] wasora_get_matrix_ptr
  [29] mesh_determinant      [154] milonga_get_cpu_time  [210] wasora_get_mesh_ptr
  [33] mesh_dot                [4] milonga_instruction_step [103] wasora_get_next_token
 [101] mesh_eight_node_hexahedron_dhdr [181] milonga_read_boundaries [139] wasora_get_variable_ptr
 [112] mesh_eight_node_hexahedron_h [148] milonga_resolve_xs_expr [125] wasora_get_vector_ptr
  [74] mesh_eight_node_hexahedron_init [182] milonga_set_entry_points [211] wasora_init_after_parser
 [104] mesh_eight_node_quad_dhdr [183] milonga_solve_eigen_slepc [60] wasora_init_before_parser
 [111] mesh_eight_node_quad_h [184] plugin_copyright      [42] wasora_init_before_run
  [75] mesh_eight_node_quadrangle_init [185] plugin_description [161] wasora_instruction_close_file
  [36] mesh_element2cell      [39] plugin_finalize        [15] wasora_instruction_mesh
  [21] mesh_fill_neighbors   [186] plugin_init_after_parser [11] wasora_instruction_mesh_post
   [9] mesh_find_neighbors   [187] plugin_init_before_parser [168] wasora_instruction_open_file
 [119] mesh_four_node_quad_dhdr [40] plugin_init_before_run [66] wasora_instruction_print
 [130] mesh_four_node_quad_h [188] plugin_longversion     [58] wasora_io_write_binary_file
  [76] mesh_four_node_quadrangle_init [189] plugin_name  [212] wasora_load_hardcoded_plugin
  [28] mesh_four_node_tetrahedron_dhdr [156] plugin_parse_line [107] wasora_mesh_add_node_parent
  [43] mesh_four_node_tetrahedron_h [190] plugin_usage   [116] wasora_mesh_compute_coords_from_parent
  [64] mesh_four_node_tetrahedron_init [191] plugin_version [61] wasora_mesh_element_types_init
  [31] mesh_free             [192] plugin_wasorahmd5      [62] wasora_mesh_init_before_parser
  [22] mesh_gmsh_readmesh     [94] rlist_insert           [69] wasora_mesh_parse_line
  [73] mesh_hexa_gauss27_init [193] sn_init_weights      [142] wasora_parse_expression
  [67] mesh_init_shape_at_gauss [7] sn_volumes_cell_integral [122] wasora_parse_factor
  [18] mesh_integration_weight [5] sn_volumes_matrices_build [213] wasora_parse_first_pass
  [14] mesh_interpolate_function_cell [49] sn_volumes_normalize_flux [71] wasora_parse_input_file
  [57] mesh_interpolate_function_property [30] sn_volumes_problem_free [68] wasora_parse_line
 [102] mesh_nine_node_quad_dhdr [6] sn_volumes_problem_init [126] wasora_parse_madeup_expression
 [110] mesh_nine_node_quad_h [144] sn_volumes_results_fill_args [59] wasora_parse_main_input_file
  [77] mesh_nine_node_quadrangle_init [25] sn_volumes_results_fill_flux [72] wasora_parser_expression_in_string
  [46] mesh_normalized_cross  [44] sn_volumes_results_fill_power [214] wasora_parser_file_path
 [173] mesh_one_node_point_init [141] wasora_add_leading_zeros [215] wasora_parser_keywords_ints
  [27] mesh_point_in_tetrahedron [109] wasora_check_name [121] wasora_parser_match_keyword_expression
 [106] mesh_six_node_prism_dhdr [194] wasora_debug       [123] wasora_parser_string
 [118] mesh_six_node_prism_h [155] wasora_define_file    [129] wasora_pop_error_message
  [78] mesh_six_node_prism_init [131] wasora_define_function [216] wasora_push_error_message
 [117] mesh_six_node_triang_dhdr [140] wasora_define_instruction [108] wasora_read_line
 [128] mesh_six_node_triang_h [195] wasora_define_material [162] wasora_realloc_variable_ptr
  [79] mesh_six_node_triangle_init [196] wasora_define_mesh [2] wasora_standard_run
  [45] mesh_subtract         [166] wasora_define_physical_entity [3] wasora_step
  [54] mesh_subtract_dot     [157] wasora_define_physical_property [143] wasora_strip_blanks
  [24] mesh_subtract_module  [158] wasora_define_property_data [160] wasora_vector_init
 [105] mesh_ten_node_tetrahedron_dhdr [113] wasora_define_variable
